Listing URL,Thumbnail URL,Broker Logo URL,Address,Headline,Location,Price,Cap Rate,Building Category,Square Footage
https://www.loopnet.com/Listing/7191-Eigleberry-St-Gilroy-CA/36334136/,https://images1.loopnet.com/i2/W9I7vZvwX-8ZNoP9s6-EXEXLjcrgDKWbgJ693uF-IRA/115/multifamily-property-for-sale-7191-eigleberry-st-gilroy-ca-95020.jpg,https://images1.loopnet.com/i2/HUiau3tv8rSCC7pxB4JKWb0dBFpp7TlI11IOrkozaJ8/105/image.jpg,7191 Eigleberry St,,"Gilroy, CA 95020","$3,000,000",4.74% Cap Rate,8 Unit Apartment Building,
https://www.loopnet.com/Listing/498-Capital-St-Oakland-CA/36277971/,https://images1.loopnet.com/i2/q56ER7J_DRQXtk4XYpqeakagc5T-emIzM1etehEVAQA/115/multifamily-property-for-sale-498-capital-st-oakland-ca-94610.jpg,https://images1.loopnet.com/i2/omd-c8PRl8RwFzUutW7SBc0BRTYvpuS7wyskyRAxQ3w/105/image.png,498 Capital St,Turnkey 5 Units 1.5 Block to Lake Merritt,"Oakland, CA 94610","$1,450,000",6.00% Cap Rate,5 Unit Apartment Building,
https://www.loopnet.com/Listing/336-N-5th-St-San-Jose-CA/36263211/,https://images1.loopnet.com/i2/wngtfuTUIOXv5EFf7Wzny5INxhiRkO0Jg5JD7bafDWA/115/multifamily-property-for-sale-336-n-5th-st-san-jose-ca-95112.jpg,https://images1.loopnet.com/i2/FPrDeLksGT1a1b7FU9_0bZe33BIRJyOkCyLKC_p1Xnw/105/image.jpg,336 N 5th St,,"San Jose, CA 95112","$2,999,000",4.69% Cap Rate,10 Unit Apartment Building,
https://www.loopnet.com/Listing/700-Broadway-San-Francisco-CA/36249699/,https://images1.loopnet.com/i2/pv_5lGJRPmECzDpmOR0tvR_yQULRFOUrfWie-nomc54/115/multifamily-property-for-sale-700-broadway-san-francisco-ca-94133.jpg,,700 Broadway,The Esmiol Building,"San Francisco, CA 94133","$5,900,000",,17 Unit Apartment Building,"13,782 SF"
https://www.loopnet.com/Listing/445-E-St-Santa-Rosa-CA/36244081/,https://images1.loopnet.com/i2/yl-dlfeDQ4VUXWglzNl22awtxx-gpOrrBOFSP9NAIK0/115/multifamily-property-for-sale-445-e-st-santa-rosa-ca-95404.jpg,https://images1.loopnet.com/i2/jnpzyGwdiz7GxTBX0HNFDWAh2aFQBMMapD4KrbYOqyc/105/image.png,445 E St,,"Santa Rosa, CA 95404","$4,000,000",5.86% Cap Rate,19 Unit Apartment Building,
https://www.loopnet.com/Listing/2151-E-24th-St-Oakland-CA/36233089/,https://images1.loopnet.com/i2/5X8j7eWDf43I497FiaWCuRpsDagYtqclzeXEQcX-jEU/115/multifamily-property-for-sale-2151-e-24th-st-oakland-ca-94606.jpg,https://images1.loopnet.com/i2/2CUu1P40aU96-XcbGC2jGYrinu98_eD-_2_f4hioyEw/105/image.jpg,2151 E 24th St,,"Oakland, CA 94606","$875,000",6.10% Cap Rate,5 Unit Apartment Building,
https://www.loopnet.com/Listing/251-Middlefield-Rd-Palo-Alto-CA/36220188/,https://images1.loopnet.com/i2/ObgEsIGqMCNGNlPCqNLtEFMp48yjD7Gu8EykvCJB2rE/115/multifamily-property-for-sale-251-middlefield-rd-palo-alto-ca-94301.jpg,https://images1.loopnet.com/i2/IK_GDAnlr4Jf9Iu18rnSiVU5rr1Uq_67UIFtDoQiHmE/105/image.jpg,251 Middlefield Rd,Rare Palo Alto 7 Unit Trophy Asset,"Palo Alto, CA 94301","$8,500,000",1.32% Cap Rate,7 Unit Apartment Building,
https://www.loopnet.com/Listing/1566-Stokes-St-San-Jose-CA/36216146/,https://images1.loopnet.com/i2/nKcdr-9iZfoyAmjrcoulzSHldKN1XCLcOGHcbFpFthU/115/multifamily-property-for-sale-1566-stokes-st-san-jose-ca-95126.jpg,https://images1.loopnet.com/i2/QJIjx1zh5DIup3ZZZQVi9_wgzi4cXJmlyDZkaK65QaA/105/image.jpg,1566 Stokes St,,"San Jose, CA 95126","$1,850,000",3.36% Cap Rate,4 Unit Apartment Building,
https://www.loopnet.com/Listing/Detroit-Avenue-Laguna-Street/36215396/,https://images1.loopnet.com/i2/K6RsYm_kiAbr_3ctA4w7Bi-0vMhpNzY1A7nJq2dJno0/115/detroit-avenue-and-laguna-street-multifamily-property-for-sale-concord-ca.jpg,https://images1.loopnet.com/i2/wSOKtv-g6FA9QcgRaqt-mRFA8LbvzCsw4QzOIFH3C5I/105/image.jpg,Detroit Avenue & Laguna Street,,,"$10,500,000",,5 Multifamily Properties,
https://www.loopnet.com/Listing/2652-21st-Ave-Sacramento-CA/36190948/,https://images1.loopnet.com/i2/-stVWzobRWUWKL3zCuXczhuKuZZ-qQHGyXims4mXe-s/115/multifamily-property-for-sale-2652-21st-ave-sacramento-ca-95820.jpg,https://images1.loopnet.com/i2/aGXyeWDFP8TiNX903OuZmBElzB04h6qXRe8yZS-ZtFY/105/image.jpg,2652 21st Ave,,"Sacramento, CA 95820","$1,295,000",5.65% Cap Rate,6 Unit Apartment Building,
https://www.loopnet.com/Listing/2500-Dana-St-Berkeley-CA/36150170/,https://images1.loopnet.com/i2/7mdR2Q-hMtM_qPZQHSnhEHaFFcMjQ2j4xfIBov7Q5FI/115/multifamily-property-for-sale-2500-dana-st-berkeley-ca-94704.jpg,https://images1.loopnet.com/i2/QJIjx1zh5DIup3ZZZQVi9_wgzi4cXJmlyDZkaK65QaA/105/image.jpg,2500 Dana St,UC Berkley Adjacent Trophy 9 Unit Opportunity,"Berkeley, CA 94704","$3,500,000",4.73% Cap Rate,9 Unit Apartment Building,
https://www.loopnet.com/Listing/1750-Diane-Ct-Concord-CA/36119837/,https://images1.loopnet.com/i2/O2d5C3Myv2uQkK0za9O0Mk8ja2Ukc6F_1tlGkpBnwiU/115/multifamily-property-for-sale-1750-diane-ct-concord-ca-94520.jpg,https://images1.loopnet.com/i2/nyARvWhmLgYEtk_Q79qVBnXYgHP76ktR7TOlkH6Vass/105/image.png,1750 Diane Ct,,"Concord, CA 94520","$2,600,000",6.19% Cap Rate,10 Unit Apartment Building,
https://www.loopnet.com/Listing/739-747-Channing-Way-Berkeley-CA/36116294/,https://images1.loopnet.com/i2/1VyhkQZDuHr7bROMKvxzbt0Sw1D5IKJuwYZiF-XApzc/115/multifamily-property-for-sale-739-747-channing-way-berkeley-ca-94710.jpg,https://images1.loopnet.com/i2/Z0KlIo4YV6DSIEgj-aO_ontuKn2DkNTd3FXymVROWrI/105/image.jpg,739-747 Channing Way,Channing Way Townhouses,"Berkeley, CA 94710","$13,500,000",3.47% Cap Rate,14 Unit Apartment Building,
https://www.loopnet.com/Listing/503-Winslow-St-Crockett-CA/36111058/,https://images1.loopnet.com/i2/s0x2VcrydxGD-2g2cyKZLX9bWkoGD4Hh1vVJK7IFZK8/115/multifamily-property-for-sale-503-winslow-st-crockett-ca-94525.png,https://images1.loopnet.com/i2/pgEJkT0kYSpNct_k-fBk-pwTM6cmHYdCPR3LuzrAWDc/105/image.jpg,503 Winslow St,Large 6-Units with Seller Financing,"Crockett, CA 94525","$1,375,000",6.40% Cap Rate,6 Unit Apartment Building,
https://www.loopnet.com/Listing/139-8th-St-San-Francisco-CA/36076375/,https://images1.loopnet.com/i2/LuHWn2LjBD0X_DRQYN2Mzt2bNN6kIeudsWWZjJzWYt8/115/multifamily-property-for-sale-139-8th-st-san-francisco-ca-94103.jpg,https://images1.loopnet.com/i2/-bMCrjZutg9ECt5LeVyu5CFKneNjgynLiZXKYugKbEA/105/image.jpg,139 8th St,,"San Francisco, CA 94103","$2,595,000",7.15% Cap Rate,7 Unit Apartment Building,
https://www.loopnet.com/Listing/2483-2491-Whitney-Dr-Mountain-View-CA/36057032/,https://images1.loopnet.com/i2/mKN9ExLu923lXgH29ENaiMN16tzA81jPgvjyYeT8cN4/115/multifamily-property-for-sale-2483-2491-whitney-dr-mountain-view-ca-94043.jpg,https://images1.loopnet.com/i2/mn0WxN8tnpXKtRiuQ7UACPA-mQhvFUkRVWzeXu71Sos/105/image.jpg,2483-2491 Whitney Dr,,"Mountain View, CA 94043","$17,500,000",4.33% Cap Rate,40 Unit Apartment Building,
https://www.loopnet.com/Listing/1927-1929-Taraval-St-San-Francisco-CA/36048243/,https://images1.loopnet.com/i2/eWk17cU2fctnRndtiqK0rp7NynVeV1PqWeilxY2Y6XI/115/multifamily-property-for-sale-1927-1929-taraval-st-san-francisco-ca-94116.jpg,https://images1.loopnet.com/i2/3W-qxIoKCz3kwnMuff29uqg2y5C96A46Dr3TnHPyylQ/105/image.jpg,1927-1929 Taraval St,,"San Francisco, CA 94116","$2,450,000",7.00% Cap Rate,4 Unit Apartment Building,
https://www.loopnet.com/Listing/1158-Humboldt-St-Santa-Rosa-CA/35996200/,https://images1.loopnet.com/i2/xyTN8KiQJobduYDl_phODb9GeFg1oZ0QLAiWYATXSY0/115/multifamily-property-for-sale-1158-humboldt-st-santa-rosa-ca-95404.jpg,https://images1.loopnet.com/i2/QJIjx1zh5DIup3ZZZQVi9_wgzi4cXJmlyDZkaK65QaA/105/image.jpg,1158 Humboldt St,Pacific Townhomes,"Santa Rosa, CA 95404","$7,450,000",5.87% Cap Rate,26 Unit Apartment Building,
https://www.loopnet.com/Listing/108-Naglee-Ave-San-Francisco-CA/35958412/,https://images1.loopnet.com/i2/6KA-lDzriLfSlzQ4yBkIJq-0kjjm0KNUs3CFW6bZHBU/115/multifamily-property-for-sale-108-naglee-ave-san-francisco-ca-94112.jpg,https://images1.loopnet.com/i2/3W-qxIoKCz3kwnMuff29uqg2y5C96A46Dr3TnHPyylQ/105/image.jpg,108 Naglee Ave,,"San Francisco, CA 94112","$1,850,000",7.73% Cap Rate,4 Unit Apartment Building,
https://www.loopnet.com/Listing/1825-Capitol-Ave-Sacramento-CA/35954579/,https://images1.loopnet.com/i2/9ZLf5pEhdPdHF0zbGCQJSHALxDT1a7mzj08Hhb38LJA/115/multifamily-property-for-sale-1825-capitol-ave-sacramento-ca-95811.jpg,https://images1.loopnet.com/i2/HAVtOZk0aiDVuLAUhp3tztTf1hOseycoq_tI-YjC3PE/105/image.jpg,1825 Capitol Ave,,"Sacramento, CA 95811","$1,795,000",,5 Unit Apartment Building,"5,900 SF"
https://www.loopnet.com/Listing/2311-Carlmont-Dr-Belmont-CA/35933522/,https://images1.loopnet.com/i2/IG4wTZX3wE1Ym6JM6rT4Q1b8VcxdJvn83yShtbyjBA0/115/multifamily-property-for-sale-2311-carlmont-dr-belmont-ca-94002.jpg,https://images1.loopnet.com/i2/5zkguhyDHpKgcfLJOO3WRQ4HrhW3PdLsGRzuQknvBoE/105/image.jpg,2311 Carlmont Dr,,"Belmont, CA 94002","$8,500,000",6.50% Cap Rate,19 Unit Apartment Building,
https://www.loopnet.com/Listing/5408-Folsom-Blvd-Sacramento-CA/35918442/,https://images1.loopnet.com/i2/JuAFXIhLbaVYEsAL89fSerc8EvrH3xTF7ZjHAgAdqLY/115/multifamily-property-for-sale-5408-folsom-blvd-sacramento-ca-95819.jpg,https://images1.loopnet.com/i2/av3rC6Xk4NcblLmpQHtF5Rlyg7BucZNY-VPkFqXflY0/105/image.jpg,5408 Folsom Blvd,"5408/5412 Folsom Blvd, Sacramento, CA","Sacramento, CA 95819","$889,000",,2 Unit Apartment Building,"4,336 SF"
https://www.loopnet.com/Listing/1777-1781-Sausal-St-Oakland-CA/35868029/,https://images1.loopnet.com/i2/th_t1N9Tns3JHDc6HL8tFeJu8sVKdmwHX2gOApgtGEk/115/multifamily-property-for-sale-1777-1781-sausal-st-oakland-ca-94602.jpg,https://images1.loopnet.com/i2/pgEJkT0kYSpNct_k-fBk-pwTM6cmHYdCPR3LuzrAWDc/105/image.jpg,1777-1781 Sausal St,Oakland Hills 10-Unit Apartments,"Oakland, CA 94602","$2,495,000",7.08% Cap Rate,10 Unit Apartment Building,
https://www.loopnet.com/Listing/7300-7302-Ney-Ave-Oakland-CA/35863832/,https://images1.loopnet.com/i2/9EEyi5NFQ9Vf8RDcxymZ2y-CGTlZC8waPR-Fkfn8V8I/115/multifamily-property-for-sale-7300-7302-ney-ave-oakland-ca-94605.jpg,https://images1.loopnet.com/i2/xXtHadCcrTkTSAxeSwlrXMw4rKzs_GLkdawwi7Co5s8/105/image.jpg,7300-7302 Ney Ave,,"Oakland, CA 94605","$449,000",,2 Unit Apartment Building,"1,972 SF"
https://www.loopnet.com/Listing/580-OFarrell-St-San-Francisco-CA/35863362/,https://images1.loopnet.com/i2/s5Yc0h3PUXNKP97pUhAwxs_fosfeo8m-cs9jxS5MYOo/115/multifamily-property-for-sale-580-ofarrell-st-san-francisco-ca-94102.jpg,https://images1.loopnet.com/i2/KusPisvc_OVaY0NA5w4ICNRNDWlg5A5Igc5ulHzYZzc/105/image.jpg,580 O'Farrell St,,"San Francisco, CA 94102","$8,000,000",,71 Unit Apartment Building,"42,550 SF"
https://www.loopnet.com/Listing/26825-Woodland-ave-Esparto-CA/35809611/,https://images1.loopnet.com/i2/lMt8ekDXGsXznH5Z0sHzXrmAH2TT23-2-QVCXy6vmpg/115/multifamily-property-for-sale-26825-woodland-ave-esparto-ca-95627.jpg,https://images1.loopnet.com/i2/vKpqMUH2G8uVYgj3UE282PcMKXD4079l_cHDZre8Ag0/105/image.jpg,26825 Woodland ave,,"Esparto, CA 95627","$680,000",7.84% Cap Rate,3 Unit Apartment Building,
https://www.loopnet.com/Listing/717-D-St-Davis-CA/35794096/,https://images1.loopnet.com/i2/SsV-knYCypBbK8DSdkLgthlB_wVnWkneW3FTRVPzkKg/115/multifamily-property-for-sale-717-d-st-davis-ca-95616.jpg,https://images1.loopnet.com/i2/3Z9TS3VIJLAvXoNUAWv-eKplkQtGOQeMZF5P0egOn6w/105/image.jpg,717 D St,,"Davis, CA 95616","$1,595,000",,16 Unit Apartment Building,"12,949 SF"
https://www.loopnet.com/Listing/2090-Marina-Blvd-San-Leandro-CA/35788505/,https://images1.loopnet.com/i2/1TsiEv3CAdqf5jcwUGVp2iQDhI1elJR9ic9_7hqZ3lM/115/multifamily-property-for-sale-2090-marina-blvd-san-leandro-ca-94577.jpg,https://images1.loopnet.com/i2/pgEJkT0kYSpNct_k-fBk-pwTM6cmHYdCPR3LuzrAWDc/105/image.jpg,2090 Marina Blvd,,"San Leandro, CA 94577","$1,795,000",6.71% Cap Rate,5 Unit Apartment Building,
https://www.loopnet.com/Listing/126-N-Ellsworth-Ave-San-Mateo-CA/35786969/,https://images1.loopnet.com/i2/PFLAWCv0O0QXF5kgWhHbYMEIBSa0yDpKq3iLxpliV_k/115/multifamily-property-for-sale-126-n-ellsworth-ave-san-mateo-ca-94401.jpg,,126 N Ellsworth Ave,Large Corner Lot,"San Mateo, CA 94401","$2,300,000",4.52% Cap Rate,5 Unit Apartment Building,
https://www.loopnet.com/Listing/2118-California-St-Berkeley-CA/35774996/,https://images1.loopnet.com/i2/ajSQld1d-kGB8GLx1QX96yfQZOd9nE6HCLrdFokbQa0/115/multifamily-property-for-sale-2118-california-st-berkeley-ca-94703.jpg,https://images1.loopnet.com/i2/FPrDeLksGT1a1b7FU9_0bZe33BIRJyOkCyLKC_p1Xnw/105/image.jpg,2118 California St,,"Berkeley, CA 94703","$1,500,000",7.22% Cap Rate,5 Unit Apartment Building,
https://www.loopnet.com/Listing/280-E-Okeefe-St-Palo-Alto-CA/35745754/,https://images1.loopnet.com/i2/X3c15tO8phkR_VjAP5_sH0oJy-n9eRaHYSwT6Vs-atI/115/multifamily-property-for-sale-280-e-okeefe-st-palo-alto-ca-94303.jpg,https://images1.loopnet.com/i2/omd-c8PRl8RwFzUutW7SBc0BRTYvpuS7wyskyRAxQ3w/105/image.png,280 E Okeefe St,Park Apartment,"Palo Alto, CA 94303","$4,650,000",4.86% Cap Rate,26 Unit Apartment Building,
https://www.loopnet.com/Listing/412-416-8th-St-Oakland-CA/35718172/,https://images1.loopnet.com/i2/l7S8VXhLh0pgrpQ0j712JLt_SpQ14kac9q_Mm0HEoFM/115/office-retail-property-for-sale-412-416-8th-st-oakland-ca-94607.png,https://images1.loopnet.com/i2/omd-c8PRl8RwFzUutW7SBc0BRTYvpuS7wyskyRAxQ3w/105/image.png,412-416 8th St,City Center Plaza,"Oakland, CA 94607","$1,400,000",,1 Unit Available,"4,370 SF"
https://www.loopnet.com/Listing/311-S-Laurel-St-Stockton-CA/35674432/,https://images1.loopnet.com/i2/qvsMwtOoSXLJBfK8Y1Q99975MiEa6gU-655A4eTThck/115/multifamily-property-for-sale-311-s-laurel-st-stockton-ca-95205.jpg,https://images1.loopnet.com/i2/ujcHlkMJN-iWL5DNSy12F_RyJ9C8R4ahTwFK3mdZMZM/105/image.png,311 S Laurel St,,"Stockton, CA 95205","$699,000",7.00% Cap Rate,7 Unit Apartment Building,
https://www.loopnet.com/Listing/Multi-Unit-Residential-Opportunity/35661738/,https://images1.loopnet.com/i2/rQ3p8VG8nvBxSYYIwUIWJ037LZyt3Y5qiv9QFkPIYDQ/115/multi-unit-residential-opportunity-multifamily-property-for-sale-santa-cruz-ca.jpg,https://images1.loopnet.com/i2/hHbwwtiTwToIzpL2dvIsqX3KenwWc3Yv-5_Rl1z-MBo/105/image.jpg,Multi-Unit Residential Opportunity,,,"$2,000,000",,2 Multifamily Properties,
https://www.loopnet.com/Listing/2372-Albatross-Way-Sacramento-CA/35657006/,https://images1.loopnet.com/i2/fuFMEpnAsTsHIYxQ6lRFlLmwuAK_YuboBGsdW8DKtUE/115/multifamily-property-for-sale-2372-albatross-way-sacramento-ca-95815.jpg,https://images1.loopnet.com/i2/aGXyeWDFP8TiNX903OuZmBElzB04h6qXRe8yZS-ZtFY/105/image.jpg,2372 Albatross Way,,"Sacramento, CA 95815","$775,000",6.37% Cap Rate,4 Unit Apartment Building,
https://www.loopnet.com/Listing/1616-1618-Judah-St-San-Francisco-CA/35527878/,https://images1.loopnet.com/i2/OET6TeMpb9_aN53WTMI9n99aUcifHw3NyeNDSc3OMo8/115/multifamily-property-for-sale-1616-1618-judah-st-san-francisco-ca-94122.jpg,https://images1.loopnet.com/i2/Yd9dwqnoshr3sTSzv_zdxC0saGvs1-9QiQFC3_Mnctc/105/image.jpg,1616-1618 Judah St,,"San Francisco, CA 94122","$1,299,000",,2 Unit Apartment Building,"1,890 SF"
